Date,Region,Latitude,Longitude,Plastic_Type,Plastic_Weight_kg,Depth_meters
2015-11-11 09:00:00,Pacific Ocean,-28.07265805,-117.5131361,polyvinyl chloride (pvc),103.74,4.52
2015-11-11 10:00:00,Pacific Ocean,67.42431295,-7.338429456,polyethylene (pe),191.16,3.91
2015-11-11 11:00:00,Indian Ocean,-80.98073461,-146.8089474,polyvinyl chloride (pvc),434.99,55.09
2015-11-11 12:00:00,Southern Ocean,2.216756026,142.065428,polyvinyl chloride (pvc),370.12,49.68
2015-11-11 13:00:00,Southern Ocean,-3.293013628,-143.9463102,polyethylene terephthalate (pet),81.33,98.01
2015-11-11 14:00:00,Indian Ocean,45.221434,41.96069166,polyethylene terephthalate (pet),193.04,29.44
2015-11-11 15:00:00,Arctic Ocean,-39.25912129,-57.67853168,polyvinyl chloride (pvc),486.65,59.02
2015-11-11 16:00:00,Pacific Ocean,-50.56797207,109.5382388,polypropylene (pp),262.74,50.67
2015-11-11 17:00:00,Pacific Ocean,76.70391098,32.33186848,polypropylene (pp),359.7,53.57
2015-11-11 18:00:00,Indian Ocean,12.90773735,-40.20978921,polypropylene (pp),46.11,65.97
2015-11-11 19:00:00,Indian Ocean,-71.15587771,174.1942744,polyvinyl chloride (pvc),416.27,53.76
2015-11-11 20:00:00,Arctic Ocean,-55.2534908,-156.1568442,polyethylene (pe),302.43,0.69
2015-11-11 21:00:00,Southern Ocean,89.78869071,28.00306916,polypropylene (pp),87.88,84.37
2015-11-11 22:00:00,Atlantic Ocean,-54.79038067,176.2445922,polyethylene terephthalate (pet),190.17,20.12
2015-11-11 23:00:00,Southern Ocean,19.88559204,68.74295156,polystyrene (ps),41.61,23.12
2015-12-11 00:00:00,Pacific Ocean,-14.37694578,86.31706739,polystyrene (ps),388.53,64.8
2015-12-11 01:00:00,Indian Ocean,69.40783707,-168.447188,polyvinyl chloride (pvc),372.47,47.78
2015-12-11 02:00:00,Arctic Ocean,45.93034661,-172.3092613,polystyrene (ps),245.17,57.45
2015-12-11 03:00:00,Southern Ocean,17.45125133,-167.0003597,polyvinyl chloride (pvc),226.06,49.75
2015-12-11 04:00:00,Arctic Ocean,-88.06698328,177.0206048,polystyrene (ps),231.77,41.79
2015-12-11 05:00:00,Southern Ocean,68.36313735,172.6271139,polyethylene (pe),18.83,48.33
2015-12-11 06:00:00,Pacific Ocean,-9.959855249,-59.57678672,polyethylene (pe),184.19,14.11
2015-12-11 07:00:00,Atlantic Ocean,77.68397754,-75.24654614,polyethylene (pe),64.34,96.93
2015-12-11 08:00:00,Arctic Ocean,-0.802977686,-127.4548516,polyethylene (pe),92.48,57.48
2015-12-11 09:00:00,Arctic Ocean,34.96040805,-61.5094923,polypropylene (pp),481.06,28.68
2015-12-11 10:00:00,Atlantic Ocean,-77.5273231,-46.746025,polyethylene terephthalate (pet),130.97,71.28
2015-12-11 11:00:00,Arctic Ocean,44.12729763,89.38181403,polyethylene (pe),241.86,88.01
2015-12-11 12:00:00,Arctic Ocean,-29.16071436,131.8656791,polypropylene (pp),443.91,29.65
2015-12-11 13:00:00,Southern Ocean,-26.75537742,88.82464311,polyvinyl chloride (pvc),206.8,32.45
2015-12-11 14:00:00,Southern Ocean,-68.64194795,52.73103639,polystyrene (ps),264.36,43.85
2015-12-11 15:00:00,Atlantic Ocean,-63.56571324,95.72402811,polystyrene (ps),84.48,21.73
2015-12-11 16:00:00,Pacific Ocean,-56.56336988,85.85909249,polypropylene (pp),142.61,80.98
2015-12-11 17:00:00,Arctic Ocean,-30.92288966,-8.730110257,polystyrene (ps),253.11,58.42
2015-12-11 18:00:00,Pacific Ocean,70.5545843,-59.09349511,polyethylene (pe),182.51,5.7
2015-12-11 19:00:00,Atlantic Ocean,-23.71315712,-78.19894192,polystyrene (ps),19.22,99.67
2015-12-11 20:00:00,Atlantic Ocean,40.38528718,64.56796542,polyethylene (pe),200.47,57.5
2015-12-11 21:00:00,Southern Ocean,-75.1054493,165.3494848,polyethylene (pe),407.57,88.99
2015-12-11 22:00:00,Arctic Ocean,16.39778387,29.17969882,polystyrene (ps),58.12,50.16
2015-12-11 23:00:00,Indian Ocean,-3.259578371,148.5095409,polypropylene (pp),9.46,58.24
2015-01-12 00:00:00,Southern Ocean,29.39051463,-147.7193016,polypropylene (pp),375.6,56.61
2015-01-12 01:00:00,Atlantic Ocean,-3.223917986,75.72392587,polystyrene (ps),496.89,88.96
2015-01-12 02:00:00,Pacific Ocean,42.94278695,-39.57204723,polypropylene (pp),277.19,25.42
2015-01-12 03:00:00,Arctic Ocean,83.01742222,121.570737,polypropylene (pp),97.64,65.43
2015-01-12 04:00:00,Indian Ocean,-69.02159621,159.3105283,polypropylene (pp),21.06,93.52
2015-01-12 05:00:00,Pacific Ocean,37.72218895,-29.84027707,polyvinyl chloride (pvc),471.85,37.41
2015-01-12 06:00:00,Pacific Ocean,-48.53805199,-14.20009363,polyvinyl chloride (pvc),241.57,95.13
2015-01-12 07:00:00,Atlantic Ocean,-15.39418907,32.45312916,polyvinyl chloride (pvc),358.32,39.25
2015-01-12 08:00:00,Arctic Ocean,-84.08470936,-109.0322201,polypropylene (pp),330.12,43.77
2015-01-12 09:00:00,Indian Ocean,-65.53667119,153.8398227,polyethylene (pe),445.45,80.64
2015-01-12 10:00:00,Arctic Ocean,-32.44008797,-24.12002646,polyvinyl chloride (pvc),133.12,26.08
2015-01-12 11:00:00,Atlantic Ocean,-28.44255505,-119.9446791,polyvinyl chloride (pvc),220.92,70.59
2015-01-12 12:00:00,Southern Ocean,71.92533896,94.58346003,polypropylene (pp),456.82,29.84
2015-01-12 13:00:00,Pacific Ocean,43.52632367,-101.1055059,polystyrene (ps),292.83,59.38
2015-01-12 14:00:00,Indian Ocean,84.99293427,-128.329461,polyethylene (pe),35.77,77.6
2015-01-12 15:00:00,Southern Ocean,17.83287186,22.63394718,polyethylene terephthalate (pet),97.32,2.61
2015-01-12 16:00:00,Atlantic Ocean,-46.49152822,61.7382919,polyethylene terephthalate (pet),118.68,8.85
2015-01-12 17:00:00,Arctic Ocean,-31.02209461,25.04258664,polyethylene (pe),496.89,93.44
2015-01-12 18:00:00,Pacific Ocean,-32.42953381,56.34383362,polypropylene (pp),112.15,81.58
2015-01-12 19:00:00,Indian Ocean,-31.23102102,-138.4113556,polystyrene (ps),434.86,87.7
2015-01-12 20:00:00,Southern Ocean,31.13355116,-8.633506362,polystyrene (ps),39.14,43.89
2015-01-12 21:00:00,Southern Ocean,5.545427056,-51.47328813,polyethylene terephthalate (pet),90.94,71.64
2015-01-12 22:00:00,Pacific Ocean,-20.62364794,170.4127018,polystyrene (ps),436.04,99.83
2015-01-12 23:00:00,Arctic Ocean,-63.16384163,-162.1353837,polyethylene terephthalate (pet),449.48,43.25
2015-02-12 00:00:00,Atlantic Ocean,-86.01495067,-72.6140869,polyvinyl chloride (pvc),88.18,84.68
2015-02-12 01:00:00,Arctic Ocean,-50.60975803,159.0703899,polypropylene (pp),115.0,7.93
2015-02-12 02:00:00,Arctic Ocean,-70.65514729,174.0586259,polystyrene (ps),265.33,54.39
2015-02-12 03:00:00,Arctic Ocean,51.38010555,116.9645788,polypropylene (pp),26.44,33.32
2015-02-12 04:00:00,Pacific Ocean,-69.75036759,-152.6406322,polyvinyl chloride (pvc),472.65,52.31
2015-02-12 05:00:00,Pacific Ocean,40.36108272,22.0878102,polyethylene (pe),181.1,11.41
2015-02-12 06:00:00,Atlantic Ocean,-20.58143584,-35.95572264,polyethylene (pe),244.7,36.77
2015-02-12 07:00:00,Arctic Ocean,-76.79188985,110.3229244,polyethylene (pe),52.61,7.65
2015-02-12 08:00:00,Pacific Ocean,56.2914089,-160.1912752,polyethylene terephthalate (pet),16.37,45.31
2015-02-12 09:00:00,Atlantic Ocean,14.33350264,-109.0336494,polyethylene terephthalate (pet),233.96,44.18
2015-02-12 10:00:00,Atlantic Ocean,-47.56292768,-3.88977616,polyethylene (pe),60.92,32.97
2015-02-12 11:00:00,Arctic Ocean,71.04261138,-123.2468413,polyvinyl chloride (pvc),315.2,94.83
2015-02-12 12:00:00,Indian Ocean,-81.8535035,69.37745137,polyethylene terephthalate (pet),397.26,8.29
2015-02-12 13:00:00,Arctic Ocean,-53.67247052,115.4761996,polyethylene (pe),15.93,82.49
2015-02-12 14:00:00,Indian Ocean,45.36844701,73.62716171,polypropylene (pp),306.15,35.49
2015-02-12 15:00:00,Atlantic Ocean,37.68802746,-21.49786309,polyethylene (pe),407.83,19.93
2015-02-12 16:00:00,Pacific Ocean,-37.93109513,136.2195599,polyethylene (pe),219.77,27.26
2015-02-12 17:00:00,Southern Ocean,-78.83552244,-130.4329926,polypropylene (pp),479.86,90.19
2015-02-12 18:00:00,Atlantic Ocean,64.454053,-86.2781098,polyethylene terephthalate (pet),55.69,82.49
2015-02-12 19:00:00,Pacific Ocean,-33.53442515,-3.765713309,polypropylene (pp),161.56,1.58
2015-02-12 20:00:00,Atlantic Ocean,-54.77158531,-157.9181044,polyethylene terephthalate (pet),115.11,14.73
2015-02-12 21:00:00,Arctic Ocean,2.891128025,-145.5531186,polyvinyl chloride (pvc),498.1,67.5
2015-02-12 22:00:00,Indian Ocean,73.84089587,-36.92038618,polyethylene terephthalate (pet),147.16,31.74
2015-02-12 23:00:00,Atlantic Ocean,-82.16161599,159.7990668,polystyrene (ps),194.02,91.91
2015-03-12 00:00:00,Pacific Ocean,47.84473585,147.0289296,polyethylene terephthalate (pet),423.82,78.65
2015-03-12 01:00:00,Arctic Ocean,13.04518103,-12.24905102,polystyrene (ps),464.99,87.5
2015-03-12 02:00:00,Southern Ocean,-13.41915902,-128.822924,polyethylene terephthalate (pet),468.88,19.29
2015-03-12 03:00:00,Arctic Ocean,43.93447994,-115.8812439,polypropylene (pp),279.13,15.07
2015-03-12 04:00:00,Indian Ocean,83.8483964,-44.08342034,polyethylene terephthalate (pet),331.68,93.19
2015-03-12 05:00:00,Arctic Ocean,-48.74288199,-104.3732898,polyethylene (pe),174.65,40.42
2015-03-12 06:00:00,Southern Ocean,-64.14347429,-150.128786,polyethylene terephthalate (pet),303.62,41.57
2015-03-12 07:00:00,Pacific Ocean,74.31871414,62.55989407,polypropylene (pp),151.44,68.46
2015-03-12 08:00:00,Atlantic Ocean,30.41155394,29.32150961,polypropylene (pp),373.04,39.75
2015-03-12 09:00:00,Indian Ocean,-11.16251612,-75.13316713,polyethylene terephthalate (pet),153.67,87.52
2015-03-12 10:00:00,Southern Ocean,13.18672265,100.4214177,polyethylene terephthalate (pet),439.72,95.91
2015-03-12 11:00:00,Indian Ocean,44.21050293,99.34159957,polyethylene terephthalate (pet),71.83,33.25
2015-03-12 12:00:00,Arctic Ocean,49.14574177,-3.239290723,polyvinyl chloride (pvc),285.95,20.81
2015-03-12 13:00:00,Indian Ocean,75.58095255,-145.24828,polystyrene (ps),260.39,7.53
2015-03-12 14:00:00,Southern Ocean,-13.168298,150.648984,polyethylene terephthalate (pet),131.93,21.44
2015-03-12 15:00:00,Atlantic Ocean,-37.1860362,60.71778847,polyethylene terephthalate (pet),14.1,13.94
2015-03-12 16:00:00,Atlantic Ocean,25.13956802,-91.06170511,polystyrene (ps),74.35,2.91
2015-03-12 17:00:00,Indian Ocean,-15.16897813,39.76363693,polyethylene (pe),483.98,4.67
2015-03-12 18:00:00,Pacific Ocean,17.02772171,-34.1922615,polyvinyl chloride (pvc),470.66,50.94
2015-03-12 19:00:00,Indian Ocean,-14.40255628,48.7258703,polyvinyl chloride (pvc),59.74,70.78
2015-03-12 20:00:00,Arctic Ocean,-62.4607584,-9.406477537,polyethylene (pe),187.49,98.33
2015-03-12 21:00:00,Atlantic Ocean,-5.503184701,-5.230025914,polystyrene (ps),232.62,15.57
2015-03-12 22:00:00,Atlantic Ocean,34.36520795,84.91755309,polystyrene (ps),239.09,69.82
2015-03-12 23:00:00,Atlantic Ocean,53.87108538,40.94126858,polypropylene (pp),149.48,55.4
2015-04-12 00:00:00,Pacific Ocean,-1.201270177,-151.2170312,polystyrene (ps),456.49,47.81
2015-04-12 01:00:00,Pacific Ocean,-60.25717976,-156.4655146,polyvinyl chloride (pvc),454.25,72.18
2015-04-12 02:00:00,Southern Ocean,-15.35621226,-70.1966745,polypropylene (pp),9.56,23.87
2015-04-12 03:00:00,Indian Ocean,51.53290719,-25.11144125,polyethylene terephthalate (pet),325.04,31.13
2015-04-12 04:00:00,Indian Ocean,-15.68533129,-80.9198787,polyethylene terephthalate (pet),37.27,38.46
2015-04-12 05:00:00,Arctic Ocean,35.37554285,54.52554891,polyethylene terephthalate (pet),298.79,18.24
2015-04-12 06:00:00,Atlantic Ocean,1.298462702,-109.7611446,polypropylene (pp),433.46,47.86
2015-04-12 07:00:00,Pacific Ocean,-46.57983748,73.4907947,polyvinyl chloride (pvc),324.8,13.19
2015-04-12 08:00:00,Arctic Ocean,53.30709144,98.33426708,polystyrene (ps),234.52,31.81
2015-04-12 09:00:00,Arctic Ocean,-74.84157827,-135.2450493,polypropylene (pp),478.95,11.32
2015-04-12 10:00:00,Pacific Ocean,4.480250896,54.29024761,polyvinyl chloride (pvc),373.32,3.59
2015-04-12 11:00:00,Indian Ocean,-52.39961384,166.1169513,polystyrene (ps),124.73,35.52
2015-04-12 12:00:00,Atlantic Ocean,-77.92818686,-110.5834258,polyethylene (pe),193.53,61.76
2015-04-12 13:00:00,Indian Ocean,0.528108675,147.3490192,polyvinyl chloride (pvc),379.96,15.19
2015-04-12 14:00:00,Arctic Ocean,-0.078811932,38.17726174,polyethylene (pe),9.76,99.35
2015-04-12 15:00:00,Atlantic Ocean,37.2421623,32.74015224,polyethylene terephthalate (pet),32.08,27.43
2015-04-12 16:00:00,Southern Ocean,44.05512475,-161.3078344,polyethylene terephthalate (pet),429.73,2.27
2015-04-12 17:00:00,Arctic Ocean,41.00246796,89.38810022,polyvinyl chloride (pvc),21.57,2.8
2015-04-12 18:00:00,Indian Ocean,-16.27942807,-7.821701047,polyethylene (pe),339.29,66.66
2015-04-12 19:00:00,Indian Ocean,23.7041617,79.62278106,polypropylene (pp),159.52,66.99
2015-04-12 20:00:00,Indian Ocean,13.85014368,111.3051972,polystyrene (ps),412.96,90.27
2015-04-12 21:00:00,Pacific Ocean,-14.1188839,8.566694414,polyethylene terephthalate (pet),423.69,9.08
2015-04-12 22:00:00,Arctic Ocean,17.49828495,-85.08804722,polyethylene terephthalate (pet),476.67,37.64
2015-04-12 23:00:00,Atlantic Ocean,80.50461781,-129.0339031,polyethylene terephthalate (pet),47.87,88.93
2015-05-12 00:00:00,Indian Ocean,-55.27912614,-122.2188739,polyethylene terephthalate (pet),211.48,79.77
2015-05-12 01:00:00,Indian Ocean,73.03897724,132.0964754,polyvinyl chloride (pvc),287.02,23.34
2015-05-12 02:00:00,Pacific Ocean,-80.37800748,-135.5118856,polyvinyl chloride (pvc),458.04,89.0
2015-05-12 03:00:00,Atlantic Ocean,-34.48994168,-41.5101337,polyethylene (pe),133.33,68.08
2015-05-12 04:00:00,Arctic Ocean,-38.13385525,-59.66112734,polypropylene (pp),35.91,26.43
2015-05-12 05:00:00,Southern Ocean,22.74571942,131.56404,polyethylene (pe),100.96,4.48
2015-05-12 06:00:00,Pacific Ocean,-66.37950868,-8.03033975,polypropylene (pp),247.84,49.74
2015-05-12 07:00:00,Arctic Ocean,68.82257013,178.7207102,polyvinyl chloride (pvc),340.56,71.31
2015-05-12 08:00:00,Southern Ocean,59.13925352,85.33970867,polyethylene terephthalate (pet),345.37,26.86
2015-05-12 09:00:00,Indian Ocean,27.37184754,126.3324871,polyethylene (pe),37.42,16.87
2015-05-12 10:00:00,Indian Ocean,-7.485510277,-144.4779842,polypropylene (pp),380.73,7.53
2015-05-12 11:00:00,Atlantic Ocean,77.93208759,-88.8831881,polystyrene (ps),330.15,84.2
2015-05-12 12:00:00,Southern Ocean,59.53437985,-131.2393696,polypropylene (pp),203.83,5.47
2015-05-12 13:00:00,Indian Ocean,-0.123273345,-13.09608994,polyethylene (pe),285.59,60.94
2015-05-12 14:00:00,Indian Ocean,36.3372038,78.58349574,polyvinyl chloride (pvc),383.89,76.32
2015-05-12 15:00:00,Atlantic Ocean,12.04739139,-119.1371154,polyethylene terephthalate (pet),131.12,78.05
2015-05-12 16:00:00,Arctic Ocean,15.82960291,-133.139324,polystyrene (ps),470.02,65.37
2015-05-12 17:00:00,Indian Ocean,-30.4243075,41.25914956,polyethylene (pe),68.97,65.28
2015-05-12 18:00:00,Pacific Ocean,-6.824771168,-97.08740865,polyvinyl chloride (pvc),451.12,47.41
2015-05-12 19:00:00,Pacific Ocean,-75.93814246,-7.442974169,polypropylene (pp),370.45,41.67
2015-05-12 20:00:00,Arctic Ocean,-25.6772355,-161.597618,polyvinyl chloride (pvc),330.29,13.74
2015-05-12 21:00:00,Southern Ocean,35.24913277,65.02061234,polyvinyl chloride (pvc),41.55,53.54
2015-05-12 22:00:00,Atlantic Ocean,81.57888549,14.87389739,polyethylene terephthalate (pet),459.51,7.1
2015-05-12 23:00:00,Pacific Ocean,83.3515403,53.07224363,polyethylene (pe),147.74,46.82
2015-06-12 00:00:00,Pacific Ocean,10.03011644,-80.85370318,polyvinyl chloride (pvc),372.83,73.09
2015-06-12 01:00:00,Arctic Ocean,19.19200533,-79.70292887,polypropylene (pp),442.41,44.29
2015-06-12 02:00:00,Southern Ocean,-56.57018661,108.4897919,polypropylene (pp),122.22,50.83
2015-06-12 03:00:00,Southern Ocean,35.15545946,78.68243267,polyethylene terephthalate (pet),457.31,84.22
2015-06-12 04:00:00,Arctic Ocean,-77.28141732,28.70231443,polyvinyl chloride (pvc),306.01,64.66
2015-06-12 05:00:00,Pacific Ocean,-38.75657656,46.13165128,polypropylene (pp),329.55,12.76
2015-06-12 06:00:00,Atlantic Ocean,30.30540251,-146.1440954,polypropylene (pp),457.26,54.29
2015-06-12 07:00:00,Pacific Ocean,-34.14417632,128.2216696,polyethylene terephthalate (pet),263.41,36.46
2015-06-12 08:00:00,Southern Ocean,-81.02756266,97.16653188,polyvinyl chloride (pvc),220.38,20.68
2015-06-12 09:00:00,Pacific Ocean,59.73667368,32.57695218,polyethylene terephthalate (pet),316.65,64.8
2015-06-12 10:00:00,Atlantic Ocean,-34.14059872,150.6942472,polyvinyl chloride (pvc),277.06,38.65
2015-06-12 11:00:00,Indian Ocean,-78.64105953,-119.2903532,polypropylene (pp),30.83,76.73
2015-06-12 12:00:00,Pacific Ocean,-76.53813039,67.19665897,polyethylene (pe),90.33,58.65
2015-06-12 13:00:00,Arctic Ocean,-44.68341622,166.67344,polypropylene (pp),6.88,10.43
2015-06-12 14:00:00,Indian Ocean,-57.9571295,-68.39677275,polyethylene (pe),54.17,35.03
2015-06-12 15:00:00,Arctic Ocean,49.3740212,-174.4947669,polyvinyl chloride (pvc),364.95,26.98
2015-06-12 16:00:00,Arctic Ocean,-32.0968716,84.55228811,polyvinyl chloride (pvc),2.46,15.0
2015-06-12 17:00:00,Arctic Ocean,54.84524131,-177.4870832,polystyrene (ps),152.27,80.02
2015-06-12 18:00:00,Pacific Ocean,-58.70772039,134.1121137,polyvinyl chloride (pvc),224.72,37.85
2015-06-12 19:00:00,Southern Ocean,-1.281747682,-159.7315492,polyvinyl chloride (pvc),468.91,61.33
2015-06-12 20:00:00,Indian Ocean,33.84668404,54.99530275,polystyrene (ps),163.57,88.2
2015-06-12 21:00:00,Atlantic Ocean,27.3583537,-44.21370801,polyethylene (pe),391.59,54.3
2015-06-12 22:00:00,Southern Ocean,18.20329379,-106.7973647,polyvinyl chloride (pvc),204.44,25.81
2015-06-12 23:00:00,Pacific Ocean,76.46788835,143.3730239,polyethylene terephthalate (pet),49.34,79.07
2015-07-12 00:00:00,Arctic Ocean,-48.86547341,88.64850669,polyvinyl chloride (pvc),49.51,43.58
2015-07-12 01:00:00,Atlantic Ocean,-1.130543197,-57.44139619,polyvinyl chloride (pvc),216.27,56.38
2015-07-12 02:00:00,Indian Ocean,69.11865901,-77.70488657,polypropylene (pp),29.04,90.21
2015-07-12 03:00:00,Southern Ocean,-75.97912219,84.9644259,polyvinyl chloride (pvc),285.85,48.93
2015-07-12 04:00:00,Southern Ocean,-79.94011171,121.1654745,polyvinyl chloride (pvc),246.88,33.47
2015-07-12 05:00:00,Atlantic Ocean,-48.00558824,77.70616715,polyethylene terephthalate (pet),351.3,72.74
2015-07-12 06:00:00,Pacific Ocean,23.94381952,50.39612101,polystyrene (ps),92.89,13.35
2015-07-12 07:00:00,Indian Ocean,-43.22166724,-97.94709893,polystyrene (ps),296.51,91.37
2015-07-12 08:00:00,Atlantic Ocean,-55.75682091,127.009434,polystyrene (ps),87.34,91.55
2015-07-12 09:00:00,Arctic Ocean,-7.415583236,89.87831405,polypropylene (pp),361.14,57.94
2015-07-12 10:00:00,Indian Ocean,20.44765238,6.218744316,polyvinyl chloride (pvc),153.65,15.43
2015-07-12 11:00:00,Southern Ocean,-45.25961274,4.171594416,polyethylene (pe),307.25,45.21
2015-07-12 12:00:00,Atlantic Ocean,-35.87558639,24.90229001,polyethylene (pe),441.35,42.33
2015-07-12 13:00:00,Southern Ocean,20.44067487,118.1795019,polyethylene terephthalate (pet),244.17,29.83
2015-07-12 14:00:00,Southern Ocean,80.23291596,87.21343758,polypropylene (pp),96.23,17.51
2015-07-12 15:00:00,Southern Ocean,31.45351094,128.2481978,polypropylene (pp),443.07,26.37
2015-07-12 16:00:00,Pacific Ocean,50.92274585,2.621797797,polyvinyl chloride (pvc),179.35,55.55
2015-07-12 17:00:00,Southern Ocean,-23.97418294,44.87366125,polyethylene (pe),365.15,68.57
2015-07-12 18:00:00,Arctic Ocean,-40.99421531,127.6458505,polypropylene (pp),160.12,97.96
2015-07-12 19:00:00,Arctic Ocean,-8.231806224,-96.36477834,polyethylene terephthalate (pet),149.18,21.58
2015-07-12 20:00:00,Indian Ocean,55.28390917,-20.15255511,polyethylene (pe),321.05,20.4
2015-07-12 21:00:00,Southern Ocean,-7.866064478,43.43480531,polypropylene (pp),78.24,11.7
2015-07-12 22:00:00,Southern Ocean,62.41057358,149.4526526,polyvinyl chloride (pvc),433.5,93.9
2015-07-12 23:00:00,Atlantic Ocean,87.97895653,-174.299036,polyvinyl chloride (pvc),193.87,38.18
2015-08-12 00:00:00,Pacific Ocean,-77.03520017,-103.4736631,polyvinyl chloride (pvc),9.74,92.4
2015-08-12 01:00:00,Indian Ocean,-81.8261719,-95.59781721,polyvinyl chloride (pvc),152.79,88.94
2015-08-12 02:00:00,Southern Ocean,-63.07385348,-62.41943511,polyethylene (pe),392.5,4.4
2015-08-12 03:00:00,Atlantic Ocean,-20.81345837,-78.55681665,polyethylene (pe),429.69,27.98
2015-08-12 04:00:00,Pacific Ocean,-66.41240235,32.4499628,polypropylene (pp),283.98,30.25
2015-08-12 05:00:00,Indian Ocean,66.71960597,138.8232951,polyethylene terephthalate (pet),147.13,27.73
2015-08-12 06:00:00,Indian Ocean,-85.83367482,49.31202279,polystyrene (ps),263.97,42.53
2015-08-12 07:00:00,Southern Ocean,-33.15731106,-93.05043878,polystyrene (ps),418.2,49.93
2015-08-12 08:00:00,Indian Ocean,-56.75496669,130.951026,polyvinyl chloride (pvc),158.09,75.82
2015-08-12 09:00:00,Atlantic Ocean,77.67707943,47.53648409,polypropylene (pp),192.78,26.77
2015-08-12 10:00:00,Indian Ocean,30.50658088,-101.173635,polystyrene (ps),269.89,29.87
2015-08-12 11:00:00,Arctic Ocean,74.16544616,-49.80004662,polystyrene (ps),443.58,59.86
2015-08-12 12:00:00,Atlantic Ocean,85.01916786,104.3873304,polystyrene (ps),291.12,17.93
2015-08-12 13:00:00,Pacific Ocean,-0.522316138,86.01522534,polystyrene (ps),103.89,47.32
2015-08-12 14:00:00,Pacific Ocean,-47.82256055,27.56965302,polystyrene (ps),44.64,25.1
